3882	122	1447	2014-07-04	0
3946	133	1483	2014-07-04	0
3946	87	1483	2014-07-04	0
3961	129	2848	2014-07-04	0
3961	73	1773	2014-07-04	0
4019	122	3368	2014-07-04	0
4069	227	5966	2014-07-04	0
4089	133	2848	2014-07-04	0
4122	227	2731	2014-07-04	0
420	188	5901	2014-07-04	0
4297	52	1505	2014-07-04	0
4297	52	2639	2014-07-04	0
433	112	5345	2014-07-04	0
4361	222	5764	2014-07-04	0
4383	212	5547	2014-07-04	0
4391	108	5256	2014-07-04	0
4440	222	6590	2014-07-04	0
4535	206	1447	2014-07-04	0
459	133	3478	2014-07-04	0
460	222	2891	2014-07-04	0
4619	112	4625	2014-07-04	0
4625	119	1134	2014-07-04	0
4625	122	1315	2014-07-04	0
4625	227	4619	2014-07-04	0
4825	222	6775	2014-07-04	0
4847	222	6641	2014-07-04	0
4949	120	4735	2014-07-04	0
4973	230	626	2014-07-04	0
4988	122	5129	2014-07-04	0
4999	108	4711	2014-07-04	0
5001	203	5775	2014-07-04	0
5001	222	5775	2014-07-04	0
5001	227	5775	2014-07-04	0
5018	222	535	2014-07-04	0
5019	86	5895	2014-07-04	0
5019	97	5895	2014-07-04	0
5121	46	1860	2014-07-04	0
5129	122	4988	2014-07-04	0
5140	122	4988	2014-07-04	0
516	144	4716	2014-07-04	0
5175	73	1510	2014-07-04	0
5175	73	242	2014-07-04	0
5175	73	2774	2014-07-04	0
5286	222	6486	2014-07-04	0
5345	227	433	2014-07-04	0
535	112	6355	2014-07-04	0
535	122	3312	2014-07-04	0
535	129	6355	2014-07-04	0
5373	222	3739	2014-07-04	0
5379	241	6088	2014-07-04	0
5460	163	3261	2014-07-04	0
5764	133	2963	2014-07-04	0
5775	112	1792	2014-07-04	0
5775	112	5001	2014-07-04	0
5775	151	5001	2014-07-04	0
5775	156	1447	2014-07-04	0
5775	203	5001	2014-07-04	0
5775	204	5001	2014-07-04	0
5775	231	1447	2014-07-04	0
5832	112	6355	2014-07-04	0
5855	230	2967	2014-07-04	0
5901	188	420	2014-07-04	0
5966	112	4069	2014-07-04	0
5966	129	4069	2014-07-04	0
6041	156	2127	2014-07-04	0
6088	122	5379	2014-07-04	0
6088	129	1134	2014-07-04	0
6095	256	4498	2014-07-04	0
6106	204	2814	2014-07-04	0
6172	222	2731	2014-07-04	0
626	108	4973	2014-07-04	0
626	163	4973	2014-07-04	0
6279	46	3521	2014-07-04	0
6322	222	887	2014-07-04	0
6322	97	6874	2014-07-04	0
6338	122	1482	2014-07-04	0
6355	144	535	2014-07-04	0
6355	227	5832	2014-07-04	0
6468	46	901	2014-07-04	0
6483	234	2639	2014-07-04	0
6593	212	4714	2014-07-04	0
6645	81	5795	2014-07-04	0
6659	222	1315	2014-07-04	0
6661	120	912	2014-07-04	0
6661	234	2639	2014-07-04	0
6740	212	2982	2014-07-04	0
6755	222	950	2014-07-04	0
6826	187	3528	2014-07-04	0
6880	222	4137	2014-07-04	0
6880	97	2345	2014-07-04	0
6936	222	3781	2014-07-04	0
6936	56	3781	2014-07-04	0
697	206	2166	2014-07-04	0
6976	120	4625	2014-07-04	0
6976	44	351	2014-07-04	0
6976	97	644	2014-07-04	0
705	120	1134	2014-07-04	0
801	234	706	2014-07-04	0
851	222	4845	2014-07-04	0
897	204	808	2014-07-04	0
901	46	6468	2014-07-04	0
912	119	2521	2014-07-04	0
912	52	2639	2014-07-04	0
950	133	3156	2014-07-04	0
950	222	3156	2014-07-04	0
10	222	5543	2014-07-05	0
1045	222	4973	2014-07-05	0
1111	206	2935	2014-07-05	0
1134	203	1389	2014-07-05	0
1134	212	6355	2014-07-05	0
1134	227	6088	2014-07-05	0
1134	81	1389	2014-07-05	0
1239	52	3156	2014-07-05	0
1340	222	4261	2014-07-05	0
1389	122	1447	2014-07-05	0
1389	227	1134	2014-07-05	0
1389	81	1134	2014-07-05	0
1443	112	5775	2014-07-05	0
1447	112	5001	2014-07-05	0
1447	119	1134	2014-07-05	0
1447	222	1134	2014-07-05	0
1716	222	6088	2014-07-05	0
1945	222	3846	2014-07-05	0
2052	222	1369	2014-07-05	0
2074	222	1315	2014-07-05	0
2153	112	1134	2014-07-05	0
2166	122	697	2014-07-05	0
2166	206	538	2014-07-05	0
2167	119	354	2014-07-05	0
2167	156	4783	2014-07-05	0
256	222	6088	2014-07-05	0
2654	144	535	2014-07-05	0
2700	222	4257	2014-07-05	0
2935	119	3281	2014-07-05	0
2935	122	4246	2014-07-05	0
2935	187	4019	2014-07-05	0
2935	206	1111	2014-07-05	0
2935	214	6355	2014-07-05	0
2935	60	6355	2014-07-05	0
2963	120	5764	2014-07-05	0
29	97	1340	2014-07-05	0
3046	253	1523	2014-07-05	0
3049	212	6590	2014-07-05	0
3072	112	4170	2014-07-05	0
3078	196	2935	2014-07-05	0
3078	222	2935	2014-07-05	0
3458	187	4329	2014-07-05	0
3458	212	4329	2014-07-05	0
3661	133	4681	2014-07-05	0
3710	163	2255	2014-07-05	0
3781	120	6290	2014-07-05	0
3989	222	5845	2014-07-05	0
4019	133	1582	2014-07-05	0
4038	222	873	2014-07-05	0
4040	222	4089	2014-07-05	0
4061	133	5887	2014-07-05	0
4151	222	5001	2014-07-05	0
4170	227	3072	2014-07-05	0
4246	122	2935	2014-07-05	0
4279	222	1824	2014-07-05	0
4438	120	6874	2014-07-05	0
4438	133	6874	2014-07-05	0
4481	222	3288	2014-07-05	0
4483	133	4593	2014-07-05	0
4832	222	6851	2014-07-05	0
4849	204	6355	2014-07-05	0
5001	227	1447	2014-07-05	0
5001	81	5775	2014-07-05	0
5129	97	5140	2014-07-05	0
5140	145	3603	2014-07-05	0
5140	223	3603	2014-07-05	0
5140	97	5129	2014-07-05	0
5153	212	6041	2014-07-05	0
5202	120	6134	2014-07-05	0
5379	188	6088	2014-07-05	0
538	206	2166	2014-07-05	0
5460	166	1812	2014-07-05	0
5547	122	6545	2014-07-05	0
5764	73	2963	2014-07-05	0
5775	112	5001	2014-07-05	0
5775	227	1443	2014-07-05	0
5775	81	5001	2014-07-05	0
5878	222	2412	2014-07-05	0
5915	44	388	2014-07-05	0
6041	222	2127	2014-07-05	0
6088	112	1134	2014-07-05	0
6088	188	5379	2014-07-05	0
6322	97	6874	2014-07-05	0
6326	222	1714	2014-07-05	0
6355	144	535	2014-07-05	0
6355	222	1485	2014-07-05	0
654	222	5221	2014-07-05	0
6545	122	5547	2014-07-05	0
6590	95	1389	2014-07-05	0
6661	206	912	2014-07-05	0
6718	204	396	2014-07-05	0
6730	260	950	2014-07-05	0
6880	97	2345	2014-07-05	0
697	122	2166	2014-07-05	0
6974	222	6158	2014-07-05	0
6976	44	351	2014-07-05	0
788	120	6366	2014-07-05	0
912	206	6661	2014-07-05	0
950	256	1862	2014-07-05	0
950	256	706	2014-07-05	0
960	222	3781	2014-07-05	0
1029	133	2045	2014-07-06	0
1045	122	4196	2014-07-06	0
1134	227	6088	2014-07-06	0
1223	222	4391	2014-07-06	0
1269	227	1732	2014-07-06	0
1269	227	5140	2014-07-06	0
1340	120	6874	2014-07-06	0
1340	222	4261	2014-07-06	0
1389	227	1447	2014-07-06	0
1447	112	1389	2014-07-06	0
1447	222	1134	2014-07-06	0
1449	173	6874	2014-07-06	0
1600	44	4716	2014-07-06	0
1656	119	3949	2014-07-06	0
1688	90	4254	2014-07-06	0
1692	46	4168	2014-07-06	0
1732	112	1269	2014-07-06	0
186	222	2889	2014-07-06	0
2008	133	4231	2014-07-06	0
2166	188	4182	2014-07-06	0
242	120	1389	2014-07-06	0
2639	97	1141	2014-07-06	0
2654	224	6355	2014-07-06	0
2729	122	3391	2014-07-06	0
280	119	6041	2014-07-06	0
280	119	6355	2014-07-06	0
280	222	6355	2014-07-06	0
2848	52	1922	2014-07-06	0
2891	256	4841	2014-07-06	0
2935	112	2972	2014-07-06	0
2935	114	6355	2014-07-06	0
2935	206	5775	2014-07-06	0
2935	212	4640	2014-07-06	0
2935	212	6041	2014-07-06	0
2935	212	6355	2014-07-06	0
2935	222	2972	2014-07-06	0
2935	222	6355	2014-07-06	0
2935	227	4640	2014-07-06	0
2972	227	2935	2014-07-06	0
3156	119	950	2014-07-06	0
3156	222	2664	2014-07-06	0
3156	256	6730	2014-07-06	0
3312	122	2232	2014-07-06	0
3391	32	6874	2014-07-06	0
3420	164	6874	2014-07-06	0
3432	73	4580	2014-07-06	0
3475	222	5345	2014-07-06	0
3661	86	742	2014-07-06	0
3662	182	2639	2014-07-06	0
368	204	6355	2014-07-06	0
3722	222	5037	2014-07-06	0
3730	46	4137	2014-07-06	0
3781	129	106	2014-07-06	0
3832	78	6287	2014-07-06	0
4040	120	2848	2014-07-06	0
4046	144	535	2014-07-06	0
4137	222	1692	2014-07-06	0
4168	46	1692	2014-07-06	0
4180	46	2848	2014-07-06	0
4182	188	2166	2014-07-06	0
4190	120	208	2014-07-06	0
4196	122	1045	2014-07-06	0
4261	112	6355	2014-07-06	0
4328	129	3368	2014-07-06	0
4329	170	788	2014-07-06	0
4329	99	788	2014-07-06	0
4361	222	5764	2014-07-06	0
4369	222	5964	2014-07-06	0
4398	222	6962	2014-07-06	0
4438	120	6874	2014-07-06	0
4438	144	6874	2014-07-06	0
460	222	2877	2014-07-06	0
4625	222	4329	2014-07-06	0
4640	112	2935	2014-07-06	0
4906	222	1862	2014-07-06	0
4973	256	626	2014-07-06	0
5001	81	5775	2014-07-06	0
5129	120	3603	2014-07-06	0
5131	115	4894	2014-07-06	0
5131	227	705	2014-07-06	0
5140	112	1269	2014-07-06	0
5140	222	1269	2014-07-06	0
5547	122	6545	2014-07-06	0
5700	230	6287	2014-07-06	0
5775	197	2935	2014-07-06	0
5775	206	2935	2014-07-06	0
5775	81	5001	2014-07-06	0
5816	129	6874	2014-07-06	0
5832	120	4480	2014-07-06	0
5901	188	6237	2014-07-06	0
5956	46	2891	2014-07-06	0
6020	104	4761	2014-07-06	0
6088	112	1134	2014-07-06	0
6095	222	2074	2014-07-06	0
6095	222	2376	2014-07-06	0
6237	144	1262	2014-07-06	0
6237	188	5901	2014-07-06	0
6355	227	4261	2014-07-06	0
6355	81	808	2014-07-06	0
6545	122	5547	2014-07-06	0
6597	119	1036	2014-07-06	0
6613	260	5256	2014-07-06	0
6775	73	1315	2014-07-06	0
6874	150	795	2014-07-06	0
6874	97	1449	2014-07-06	0
6896	222	6833	2014-07-06	0
6976	73	495	2014-07-06	0
6989	222	424	2014-07-06	0
705	112	5131	2014-07-06	0
730	122	819	2014-07-06	0
795	150	6874	2014-07-06	0
819	122	730	2014-07-06	0
92	234	4560	2014-07-06	0
10	222	6567	2014-07-07	0
1045	120	2848	2014-07-07	0
1045	122	3619	2014-07-07	0
1056	120	2963	2014-07-07	0
1094	44	2773	2014-07-07	0
1134	112	5001	2014-07-07	0
1134	122	1862	2014-07-07	0
1134	122	697	2014-07-07	0
1134	129	1862	2014-07-07	0
1134	187	1447	2014-07-07	0
1134	203	5345	2014-07-07	0
1134	221	1389	2014-07-07	0
1134	227	1447	2014-07-07	0
1134	227	2153	2014-07-07	0
1134	227	5832	2014-07-07	0
1134	227	6088	2014-07-07	0
1134	241	1389	2014-07-07	0
1134	81	1389	2014-07-07	0
1183	112	5345	2014-07-07	0
1192	111	2639	2014-07-07	0
1192	212	912	2014-07-07	0
125	122	402	2014-07-07	0
1264	122	5904	2014-07-07	0
1269	212	5129	2014-07-07	0
1269	222	5129	2014-07-07	0
1315	81	1498	2014-07-07	0
1340	222	5816	2014-07-07	0
1347	120	2124	2014-07-07	0
1367	222	1134	2014-07-07	0
1389	133	3305	2014-07-07	0
1389	212	5775	2014-07-07	0
1389	221	1134	2014-07-07	0
1389	227	1134	2014-07-07	0
1389	227	1447	2014-07-07	0
1389	241	1134	2014-07-07	0
1389	81	1134	2014-07-07	0
1447	112	1134	2014-07-07	0
1447	112	1389	2014-07-07	0
1447	122	6088	2014-07-07	0
1447	129	1134	2014-07-07	0
1447	129	1340	2014-07-07	0
1447	129	5460	2014-07-07	0
1447	129	6645	2014-07-07	0
1447	222	1134	2014-07-07	0
1447	245	4151	2014-07-07	0
150	52	2623	2014-07-07	0
1581	227	911	2014-07-07	0
1630	212	1457	2014-07-07	0
1692	46	4168	2014-07-07	0
1731	222	1396	2014-07-07	0
1731	222	3257	2014-07-07	0
1732	112	1269	2014-07-07	0
1747	212	4797	2014-07-07	0
1827	122	6364	2014-07-07	0
1827	227	6364	2014-07-07	0
1852	133	1656	2014-07-07	0
1862	104	513	2014-07-07	0
1862	129	1134	2014-07-07	0
186	222	2889	2014-07-07	0
1922	133	2848	2014-07-07	0
1922	222	3961	2014-07-07	0
1934	44	2935	2014-07-07	0
2086	133	2934	2014-07-07	0
2108	44	3961	2014-07-07	0
2153	112	1134	2014-07-07	0
2166	122	697	2014-07-07	0
2166	129	697	2014-07-07	0
2166	222	697	2014-07-07	0
2225	122	229	2014-07-07	0
2286	222	6775	2014-07-07	0
229	122	2225	2014-07-07	0
2360	156	5460	2014-07-07	0
2376	46	4825	2014-07-07	0
242	241	3305	2014-07-07	0
242	46	4535	2014-07-07	0
2439	46	2877	2014-07-07	0
2449	104	2063	2014-07-07	0
2472	182	2049	2014-07-07	0
248	119	4735	2014-07-07	0
248	120	2639	2014-07-07	0
248	241	6414	2014-07-07	0
248	70	1675	2014-07-07	0
2548	222	2049	2014-07-07	0
2639	120	1575	2014-07-07	0
2639	120	3133	2014-07-07	0
2639	120	5364	2014-07-07	0
2639	129	912	2014-07-07	0
2639	163	6661	2014-07-07	0
2639	233	593	2014-07-07	0
2654	224	6355	2014-07-07	0
2698	122	5225	2014-07-07	0
2729	122	3391	2014-07-07	0
2773	120	3288	2014-07-07	0
2840	97	6735	2014-07-07	0
2848	120	1982	2014-07-07	0
2848	163	3508	2014-07-07	0
2848	242	4089	2014-07-07	0
2848	86	4089	2014-07-07	0
2877	256	2439	2014-07-07	0
2889	133	971	2014-07-07	0
2889	222	3156	2014-07-07	0
2889	222	4131	2014-07-07	0
2923	120	912	2014-07-07	0
2935	104	1134	2014-07-07	0
2963	119	5764	2014-07-07	0
2992	120	2639	2014-07-07	0
2992	120	5404	2014-07-07	0
2992	120	6661	2014-07-07	0
3156	256	6730	2014-07-07	0
3215	129	5863	2014-07-07	0
3251	133	2045	2014-07-07	0
3257	119	2639	2014-07-07	0
3305	241	242	2014-07-07	0
3344	222	256	2014-07-07	0
3344	44	256	2014-07-07	0
3391	122	2729	2014-07-07	0
3432	133	12	2014-07-07	0
3490	122	6807	2014-07-07	0
3508	222	3626	2014-07-07	0
3508	245	2848	2014-07-07	0
3560	187	2935	2014-07-07	0
3564	142	2639	2014-07-07	0
3572	222	6309	2014-07-07	0
3603	222	5129	2014-07-07	0
3619	122	1045	2014-07-07	0
3661	73	1862	2014-07-07	0
3661	86	742	2014-07-07	0
3706	120	912	2014-07-07	0
3706	212	727	2014-07-07	0
3706	222	2270	2014-07-07	0
3734	227	5093	2014-07-07	0
3814	222	1720	2014-07-07	0
3814	73	1720	2014-07-07	0
3814	73	56	2014-07-07	0
3826	222	3344	2014-07-07	0
386	122	6096	2014-07-07	0
3961	133	2848	2014-07-07	0
3961	133	4929	2014-07-07	0
3961	204	386	2014-07-07	0
3961	230	2848	2014-07-07	0
4040	222	4089	2014-07-07	0
4040	41	305	2014-07-07	0
4061	256	1269	2014-07-07	0
4100	129	2935	2014-07-07	0
4127	97	912	2014-07-07	0
4137	222	1692	2014-07-07	0
4168	46	1692	2014-07-07	0
4168	46	2345	2014-07-07	0
4181	222	2814	2014-07-07	0
4182	212	402	2014-07-07	0
4329	73	788	2014-07-07	0
4422	182	4830	2014-07-07	0
4422	212	2049	2014-07-07	0
4440	129	3513	2014-07-07	0
4593	120	2892	2014-07-07	0
460	222	2877	2014-07-07	0
4714	120	3237	2014-07-07	0
4830	163	2049	2014-07-07	0
4882	256	2639	2014-07-07	0
4889	119	2732	2014-07-07	0
4932	222	5764	2014-07-07	0
5001	104	1389	2014-07-07	0
5001	120	1389	2014-07-07	0
5001	206	5775	2014-07-07	0
5001	227	1134	2014-07-07	0
509	222	2732	2014-07-07	0
5093	112	3734	2014-07-07	0
5129	206	5140	2014-07-07	0
5131	227	705	2014-07-07	0
5140	119	5129	2014-07-07	0
5140	145	3603	2014-07-07	0
5140	206	5129	2014-07-07	0
5140	222	811	2014-07-07	0
5170	120	819	2014-07-07	0
5178	120	2639	2014-07-07	0
5178	44	912	2014-07-07	0
5199	119	6945	2014-07-07	0
5278	222	424	2014-07-07	0
5295	222	6775	2014-07-07	0
5345	227	1183	2014-07-07	0
5348	119	1390	2014-07-07	0
535	112	6355	2014-07-07	0
5450	55	5147	2014-07-07	0
552	120	5185	2014-07-07	0
552	69	2848	2014-07-07	0
5531	222	1842	2014-07-07	0
5552	119	5127	2014-07-07	0
5591	133	89	2014-07-07	0
572	222	138	2014-07-07	0
572	97	138	2014-07-07	0
5764	73	3060	2014-07-07	0
5775	151	5001	2014-07-07	0
5775	206	5001	2014-07-07	0
5775	249	5001	2014-07-07	0
5775	59	5001	2014-07-07	0
5816	241	3962	2014-07-07	0
5832	112	1134	2014-07-07	0
5832	150	2049	2014-07-07	0
5900	44	2848	2014-07-07	0
5904	122	1264	2014-07-07	0
5937	222	5001	2014-07-07	0
5956	46	2891	2014-07-07	0
6041	222	1134	2014-07-07	0
6041	222	1485	2014-07-07	0
6041	222	4892	2014-07-07	0
6041	222	6355	2014-07-07	0
6064	204	6661	2014-07-07	0
6069	187	5354	2014-07-07	0
6088	112	1134	2014-07-07	0
6088	122	1447	2014-07-07	0
6088	122	6851	2014-07-07	0
6088	129	5868	2014-07-07	0
6088	212	1134	2014-07-07	0
6095	133	2934	2014-07-07	0
6095	133	3060	2014-07-07	0
6095	222	3073	2014-07-07	0
6096	122	386	2014-07-07	0
6106	104	1378	2014-07-07	0
6106	204	2814	2014-07-07	0
6322	222	4261	2014-07-07	0
6348	222	5131	2014-07-07	0
6355	133	4055	2014-07-07	0
6355	227	535	2014-07-07	0
6355	256	6041	2014-07-07	0
6364	112	1827	2014-07-07	0
6364	122	1827	2014-07-07	0
6364	222	1827	2014-07-07	0
6469	120	1731	2014-07-07	0
6661	234	2639	2014-07-07	0
6661	256	2639	2014-07-07	0
6661	256	3706	2014-07-07	0
6720	222	27	2014-07-07	0
6735	222	912	2014-07-07	0
6745	222	6355	2014-07-07	0
6772	222	6853	2014-07-07	0
6807	122	3490	2014-07-07	0
6813	129	1315	2014-07-07	0
6813	129	1389	2014-07-07	0
6851	122	6088	2014-07-07	0
6863	222	6926	2014-07-07	0
6874	120	3962	2014-07-07	0
6874	204	2609	2014-07-07	0
6874	52	3962	2014-07-07	0
6874	97	3420	2014-07-07	0
6896	222	6833	2014-07-07	0
6926	249	5001	2014-07-07	0
6969	129	6328	2014-07-07	0
697	122	1134	2014-07-07	0
697	122	2166	2014-07-07	0
697	129	2166	2014-07-07	0
705	120	4830	2014-07-07	0
728	119	2671	2014-07-07	0
782	222	6688	2014-07-07	0
851	120	6590	2014-07-07	0
894	222	5131	2014-07-07	0
911	112	1581	2014-07-07	0
911	212	1581	2014-07-07	0
912	129	2639	2014-07-07	0
912	97	2639	2014-07-07	0
912	97	3478	2014-07-07	0
950	133	930	2014-07-07	0
1029	133	2045	2014-07-08	0
1029	133	5403	2014-07-08	0
1029	222	2556	2014-07-08	0
1045	122	2102	2014-07-08	0
1111	206	2935	2014-07-08	0
1134	111	5775	2014-07-08	0
1134	122	5345	2014-07-08	0
1134	133	5051	2014-07-08	0
1134	187	6355	2014-07-08	0
1134	203	2935	2014-07-08	0
1134	203	398	2014-07-08	0
1134	212	5001	2014-07-08	0
1134	227	182	2014-07-08	0
1134	227	5832	2014-07-08	0
1134	227	6088	2014-07-08	0
1134	81	2935	2014-07-08	0
1174	46	3251	2014-07-08	0
1192	222	912	2014-07-08	0
1192	241	2639	2014-07-08	0
1239	122	705	2014-07-08	0
1262	242	3739	2014-07-08	0
1265	222	1134	2014-07-08	0
1315	120	2138	2014-07-08	0
1317	122	697	2014-07-08	0
1332	81	2935	2014-07-08	0
1340	120	4726	2014-07-08	0
1389	104	1029	2014-07-08	0
1389	187	1029	2014-07-08	0
1389	222	5001	2014-07-08	0
1389	227	1447	2014-07-08	0
1389	227	6851	2014-07-08	0
1447	112	1389	2014-07-08	0
1447	122	6088	2014-07-08	0
1447	222	1134	2014-07-08	0
1591	52	319	2014-07-08	0
1600	133	4716	2014-07-08	0
1624	129	3215	2014-07-08	0
1692	224	5372	2014-07-08	0
1747	227	3215	2014-07-08	0
182	112	1134	2014-07-08	0
1874	119	1636	2014-07-08	0
2102	122	1045	2014-07-08	0
2108	44	2848	2014-07-08	0
2166	122	697	2014-07-08	0
2170	222	642	2014-07-08	0
22	122	5833	2014-07-08	0
2345	46	4168	2014-07-08	0
2553	129	1134	2014-07-08	0
256	222	1394	2014-07-08	0
2565	129	4110	2014-07-08	0
2565	129	5147	2014-07-08	0
2565	222	5147	2014-07-08	0
2622	122	1747	2014-07-08	0
2622	122	3215	2014-07-08	0
2639	119	6661	2014-07-08	0
2639	119	912	2014-07-08	0
2639	120	3257	2014-07-08	0
2639	120	5364	2014-07-08	0
2639	120	912	2014-07-08	0
2639	161	912	2014-07-08	0
2654	77	6355	2014-07-08	0
2654	91	6355	2014-07-08	0
267	119	2234	2014-07-08	0
2760	46	2639	2014-07-08	0
28	122	355	2014-07-08	0
2848	204	386	2014-07-08	0
2848	52	357	2014-07-08	0
2848	52	4089	2014-07-08	0
2889	256	6730	2014-07-08	0
2891	222	2877	2014-07-08	0
2902	122	4906	2014-07-08	0
291	206	4254	2014-07-08	0
291	206	819	2014-07-08	0
2935	187	4019	2014-07-08	0
2935	203	1134	2014-07-08	0
2935	206	1111	2014-07-08	0
2935	81	1332	2014-07-08	0
2970	133	2007	2014-07-08	0
2991	222	208	2014-07-08	0
3060	46	5764	2014-07-08	0
3094	97	1036	2014-07-08	0
3156	120	368	2014-07-08	0
3203	222	3432	2014-07-08	0
3215	112	1747	2014-07-08	0
3215	122	2622	2014-07-08	0
3215	129	1624	2014-07-08	0
3251	73	1029	2014-07-08	0
3344	222	256	2014-07-08	0
3344	223	256	2014-07-08	0
3344	44	256	2014-07-08	0
3344	44	2752	2014-07-08	0
3344	44	3432	2014-07-08	0
3490	129	4238	2014-07-08	0
3501	97	2963	2014-07-08	0
3508	222	4089	2014-07-08	0
3508	44	305	2014-07-08	0
354	120	2089	2014-07-08	0
355	122	28	2014-07-08	0
357	120	3961	2014-07-08	0
3592	222	3501	2014-07-08	0
3603	222	5129	2014-07-08	0
3625	222	5964	2014-07-08	0
3680	222	319	2014-07-08	0
3739	207	1029	2014-07-08	0
3739	222	1029	2014-07-08	0
3782	222	1768	2014-07-08	0
3814	73	56	2014-07-08	0
3816	46	2654	2014-07-08	0
3848	222	1269	2014-07-08	0
3871	122	564	2014-07-08	0
3931	222	1029	2014-07-08	0
3943	122	402	2014-07-08	0
3961	133	2848	2014-07-08	0
3961	222	5433	2014-07-08	0
398	203	1134	2014-07-08	0
4007	241	4655	2014-07-08	0
402	122	3943	2014-07-08	0
4023	73	6076	2014-07-08	0
4040	222	4089	2014-07-08	0
4040	241	2848	2014-07-08	0
4040	44	305	2014-07-08	0
4089	120	2848	2014-07-08	0
4137	133	2911	2014-07-08	0
4151	112	5001	2014-07-08	0
4168	46	2345	2014-07-08	0
4168	97	1692	2014-07-08	0
4224	222	2049	2014-07-08	0
4238	104	3490	2014-07-08	0
4254	206	291	2014-07-08	0
4254	206	819	2014-07-08	0
4261	122	208	2014-07-08	0
4398	222	6962	2014-07-08	0
4422	222	2049	2014-07-08	0
4438	120	6874	2014-07-08	0
4438	133	6874	2014-07-08	0
4438	73	6874	2014-07-08	0
4438	87	6874	2014-07-08	0
4440	120	2423	2014-07-08	0
4440	129	3513	2014-07-08	0
4440	222	778	2014-07-08	0
450	122	3891	2014-07-08	0
4502	222	3816	2014-07-08	0
4512	241	256	2014-07-08	0
4552	120	2089	2014-07-08	0
4555	222	2731	2014-07-08	0
4556	203	6594	2014-07-08	0
4559	46	185	2014-07-08	0
4571	222	1560	2014-07-08	0
4572	104	4673	2014-07-08	0
459	133	2639	2014-07-08	0
4593	46	1656	2014-07-08	0
4655	120	2848	2014-07-08	0
468	222	3344	2014-07-08	0
4714	44	1656	2014-07-08	0
4767	222	1389	2014-07-08	0
4793	120	905	2014-07-08	0
4825	222	6775	2014-07-08	0
4827	212	1734	2014-07-08	0
4840	206	564	2014-07-08	0
4850	129	3203	2014-07-08	0
4906	122	2902	2014-07-08	0
4908	46	873	2014-07-08	0
5001	203	5775	2014-07-08	0
5001	227	4151	2014-07-08	0
5066	90	1269	2014-07-08	0
5066	90	1660	2014-07-08	0
511	91	1269	2014-07-08	0
5129	241	5140	2014-07-08	0
5129	97	5140	2014-07-08	0
5131	112	6641	2014-07-08	0
5131	120	5453	2014-07-08	0
5131	222	3049	2014-07-08	0
5140	120	1269	2014-07-08	0
5140	145	3603	2014-07-08	0
5140	188	705	2014-07-08	0
5140	222	705	2014-07-08	0
5140	241	5129	2014-07-08	0
5140	97	5129	2014-07-08	0
5345	158	5845	2014-07-08	0
5348	120	4946	2014-07-08	0
5348	120	950	2014-07-08	0
5379	120	5140	2014-07-08	0
5379	122	5140	2014-07-08	0
5406	120	4625	2014-07-08	0
5434	206	2752	2014-07-08	0
5457	222	4857	2014-07-08	0
5457	222	873	2014-07-08	0
5532	222	4752	2014-07-08	0
5590	204	185	2014-07-08	0
5591	170	1274	2014-07-08	0
5625	222	819	2014-07-08	0
564	122	3871	2014-07-08	0
564	206	4840	2014-07-08	0
564	222	1134	2014-07-08	0
5731	122	5815	2014-07-08	0
5731	44	5815	2014-07-08	0
5764	133	3060	2014-07-08	0
5764	235	2963	2014-07-08	0
5764	256	2963	2014-07-08	0
5764	97	3060	2014-07-08	0
5775	203	5001	2014-07-08	0
5815	122	5731	2014-07-08	0
5815	44	5731	2014-07-08	0
5832	120	4480	2014-07-08	0
5832	129	1269	2014-07-08	0
5832	182	2049	2014-07-08	0
5832	188	5129	2014-07-08	0
5832	52	1269	2014-07-08	0
5833	122	22	2014-07-08	0
589	222	1946	2014-07-08	0
5897	122	6905	2014-07-08	0
5901	73	4168	2014-07-08	0
592	32	4166	2014-07-08	0
6041	212	1134	2014-07-08	0
6069	187	5354	2014-07-08	0
6069	222	912	2014-07-08	0
6069	32	2639	2014-07-08	0
6088	112	1134	2014-07-08	0
6088	120	1134	2014-07-08	0
6088	120	1613	2014-07-08	0
6088	122	1447	2014-07-08	0
6095	125	6775	2014-07-08	0
6138	222	5929	2014-07-08	0
6175	112	705	2014-07-08	0
6237	144	1262	2014-07-08	0
6355	144	6373	2014-07-08	0
6355	256	2654	2014-07-08	0
6355	256	6041	2014-07-08	0
6364	222	1827	2014-07-08	0
642	222	891	2014-07-08	0
654	222	5221	2014-07-08	0
6594	203	4556	2014-07-08	0
6641	227	5131	2014-07-08	0
6641	227	895	2014-07-08	0
6661	256	2639	2014-07-08	0
6661	256	3095	2014-07-08	0
6783	97	2848	2014-07-08	0
6851	112	1389	2014-07-08	0
6863	119	1134	2014-07-08	0
6874	119	1340	2014-07-08	0
6874	234	5930	2014-07-08	0
6874	97	2113	2014-07-08	0
6905	122	5897	2014-07-08	0
6917	120	4475	2014-07-08	0
697	122	2166	2014-07-08	0
697	212	1332	2014-07-08	0
6976	133	5051	2014-07-08	0
6976	49	182	2014-07-08	0
705	122	1239	2014-07-08	0
705	188	5140	2014-07-08	0
705	227	6175	2014-07-08	0
71	133	1795	2014-07-08	0
728	122	873	2014-07-08	0
801	234	706	2014-07-08	0
801	46	706	2014-07-08	0
819	206	291	2014-07-08	0
819	206	4254	2014-07-08	0
